Provider_ID,Fraud_Pred,Fraud_Prob
PRV54135,0,0.14121211114193466
PRV56753,0,0.0020199031475713726
PRV52954,0,0.000530539322732245
PRV52030,0,0.06116125160588135
PRV51151,0,0.06906319344132102
PRV54129,0,0.3556599508306559
PRV51540,1,0.7493335393489328
PRV55518,0,0.02001156925049071
PRV52225,0,0.000530539322732245
PRV57534,0,0.017261611644208478
PRV51015,0,0.003007158297918383
PRV56067,0,0.000530539322732245
PRV54658,0,0.1787210438081965
PRV53582,1,0.8275082470566084
PRV51213,0,0.010719282273498854
PRV53048,1,0.9589279608736305
PRV54694,1,0.7993240266123821
PRV57144,0,0.06279704132548579
PRV55076,0,0.0012368710914329312
PRV55197,0,0.1177490726003339
PRV54467,0,0.09910092667180617
PRV51472,0,0.030245719359777178
PRV51671,0,0.09708705855887216
PRV51454,0,0.009797986265068882
PRV56832,0,0.02174781288540803
PRV52241,0,0.000530539322732245
PRV56705,0,0.18023216973226497
PRV55144,0,0.01262637379935287
PRV51914,0,0.000530539322732245
PRV54370,0,0.041865557239397895
PRV52851,0,0.044842515547632314
PRV53819,0,0.43629102120721747
PRV51869,1,0.8630534714629209
PRV57475,1,0.7034575136117721
PRV53419,0,0.2003205491077209
PRV56028,0,0.3686256846946558
PRV51688,0,0.0905098825964377
PRV57183,0,0.19642797495482456
PRV54549,0,0.18034775035904044
PRV54368,0,0.025280455963748984
PRV57143,0,0.009207810079981352
PRV52644,1,0.7185857827299013
PRV53700,1,0.7848042857557591
PRV55399,1,0.8908233217867076
PRV53516,1,0.8559762761954403
PRV52390,0,0.0012000934266799853
PRV54950,0,0.0072673989773327985
PRV57262,0,0.08185778407347108
PRV56643,0,0.05519865987300349
PRV51284,0,0.04415077672157718
PRV54806,0,0.22847095595627906
PRV55610,0,0.001838626436062799
PRV54068,1,0.6494610634323835
PRV54491,0,0.007317008669006024
PRV53752,0,0.3592370537400893
PRV51837,0,0.006679390183718239
PRV51709,0,0.38012238052233494
PRV56890,0,0.046850693041436256
PRV53215,0,0.004056260320231092
PRV52369,0,0.3530759076050481
PRV54764,0,0.001400585588222669
PRV55041,0,0.005744744554116466
PRV55392,0,0.2048136932408364
PRV56905,0,0.47780833828963515
PRV52229,1,0.8602871774312998
PRV55866,1,0.8826547054899225
PRV54692,0,0.0014117057037635289
PRV56201,0,0.4220102356039599
PRV55128,0,0.0017983248433578478
PRV51325,0,0.0021463975638353777
PRV55474,0,0.46670299776431057
PRV56256,1,0.9093473529613186
PRV54159,0,0.07697083326460516
PRV55869,0,0.04005052627724298
PRV52466,0,0.4839601056019297
PRV54008,0,0.12221249385751039
PRV55851,0,0.0010908737407799855
PRV53969,1,0.9180206951284099
PRV51813,0,0.0
PRV56713,0,0.00013280006759706616
PRV53143,0,0.0010908737407799855
PRV55882,0,0.09943399200318703
PRV53606,1,0.8526722616909701
PRV55383,0,0.013325501291823454
PRV55234,1,0.7926233307078825
PRV56715,0,0.004266718508903757
PRV51749,1,0.7686588176618764
PRV54784,1,0.9636361953583239
PRV53073,1,0.9536691161146627
PRV51426,0,0.01316606474342505
PRV55754,0,0.06134210890307032
PRV52310,0,0.005616711597201424
PRV55238,0,0.027916058821626396
PRV55715,1,0.9033940060955716
PRV54672,0,0.0
PRV56120,1,0.6735223100560414
PRV52589,0,0.012935585578231481
PRV54288,1,0.5986588753176566
PRV53642,0,0.01242871160939907
PRV52394,0,0.15849463022573218
PRV54684,0,0.007317008669006024
PRV56063,0,0.000530539322732245
PRV52291,0,0.2839829486954633
PRV54178,0,0.1537931559512614
PRV57101,1,0.752136367531659
PRV51327,0,0.0017983248433578478
PRV53123,0,0.000530539322732245
PRV51251,0,0.32640864751507764
PRV53616,1,0.9153041818866064
PRV53724,0,0.1950098427339853
PRV57424,1,0.7917694338124709
PRV51638,0,0.0017983248433578478
PRV52820,0,0.002162074118496131
PRV51105,0,0.4079566210021966
PRV51863,0,0.0036020292971465397
PRV52930,1,0.8947334597079362
PRV54061,0,0.014305518841952858
PRV55793,0,0.20654784769737503
PRV55635,0,0.007836191263817866
PRV53421,1,0.9604341710196798
PRV55277,0,0.0014408871809276202
PRV55028,0,0.0014117057037635289
PRV54360,0,0.14254815816553904
PRV51096,0,0.002732970472959621
PRV57334,0,0.013327311172248914
PRV54504,0,0.25092319037098415
PRV52076,0,0.41128723863719224
PRV53762,0,0.0020199031475713726
PRV56229,0,0.010476897253179249
PRV53942,0,0.0016990711845878287
PRV54809,0,0.26985469437425996
PRV54005,0,0.0016926290854098536
PRV51382,0,0.07293623916229545
PRV52486,1,0.6749378897869529
PRV54909,1,0.8501885589479801
PRV54708,0,0.0010908737407799855
PRV56015,0,0.004585284123465702
PRV52677,0,0.25977011983213594
PRV57231,0,0.17288436154854672
PRV57081,0,0.43360285964245887
PRV57423,0,0.0010908737407799855
PRV57023,0,0.005830585325638912
PRV51180,1,0.5916252422597431
PRV56548,0,0.036532263216384475
PRV56749,0,0.19778308175586445
PRV56547,1,0.5688518793513679
PRV55585,0,0.03358733202377622
PRV51395,1,0.8507512753416439
PRV54167,0,0.013431226532818127
PRV56121,1,0.6147517971892921
PRV51867,0,0.030045343446755027
PRV55093,1,0.8255657777713143
PRV56653,0,0.3339577923601724
PRV54136,0,0.11441186413223173
PRV57127,0,0.3718320030907909
PRV51170,0,0.000530539322732245
PRV52996,0,0.02317437070746501
PRV53484,1,0.638382869535148
PRV56747,0,0.009135375763387616
PRV56282,0,0.00013280006759706616
PRV54125,0,0.000530539322732245
PRV52824,0,0.00013280006759706616
PRV56716,0,0.13265355524718997
PRV53122,0,0.015565859970256137
PRV51784,0,0.3457747849254566
PRV55749,0,0.004476959033490863
PRV51696,0,0.004938057102158445
PRV57361,0,0.0020249542241587144
PRV51585,0,0.0018094449588987077
PRV57078,1,0.8228700613053073
PRV56010,0,0.05175861939956363
PRV52860,0,0.4033239708709753
PRV56243,0,0.000530539322732245
PRV52592,0,0.0007053739350628427
PRV54109,0,0.30089263174046565
PRV53674,0,0.10901059342176023
PRV56262,0,0.04635861150956507
PRV52272,0,0.005423415284300136
PRV54247,0,0.00341895084619676
PRV52825,0,0.000530539322732245
PRV52672,0,0.05192954123548314
PRV53102,1,0.8995042890448502
PRV52750,0,0.003658521065095914
PRV51625,0,0.13620895052812262
PRV54293,1,0.8802572230811933
PRV51276,1,0.6791833622436045
PRV56828,0,0.41978521128663643
PRV54711,0,0.0050751904501687255
PRV56649,0,0.3623940427814755
PRV55078,0,0.029182305056170938
PRV52295,1,0.7107783811072385
PRV55154,0,0.0029953425259148015
PRV52344,1,0.6034161747219924
PRV52755,0,0.414982174653092
PRV53305,0,0.26085701800098204
PRV52487,0,0.4070918516133548
PRV54245,0,0.0
PRV56051,0,0.022476159931102958
PRV53252,0,0.000530539322732245
PRV51836,1,0.5363452866020352
PRV57477,0,0.38508849783028687
PRV54771,0,0.1300774838041234
PRV54998,0,0.005285648638841389
PRV52799,0,0.03235154081009362
PRV55079,1,0.7439913150045308
PRV52842,1,0.9605898813665193
PRV53555,0,0.2000227458113365
PRV51920,0,0.019890266078048235
PRV52361,0,0.0016272149690235355
PRV53558,0,0.019087802785631373
PRV57024,0,0.0043820968425936566
PRV53455,1,0.6722715566918037
PRV57310,1,0.5841685273023394
PRV54301,1,0.869349461117483
PRV56452,0,0.00013280006759706616
PRV55275,0,0.0636707672047136
PRV55357,1,0.770227993593634
PRV54271,0,0.009242838782710731
PRV56030,0,0.00013280006759706616
PRV55171,0,0.021798639215369144
PRV52391,0,0.06476374981769605
PRV53638,0,0.38552335742199806
PRV55664,0,0.004476959033490863
PRV51940,0,0.00038454197207929934
PRV54581,1,0.5680810378784151
PRV51885,1,0.7562936078015953
PRV56651,0,0.038962852773184814
PRV56057,1,0.5486511362757585
PRV54263,1,0.5034698740957892
PRV53131,0,0.1495846909593264
PRV57227,0,0.001838626436062799
PRV52003,0,0.15434605375121926
PRV56232,0,0.14234082628932543
PRV52094,0,0.44859147765746227
PRV57209,0,0.4795228354024213
PRV57623,0,0.12589856701701027
PRV54083,1,0.9054405196926294
PRV54997,0,0.11976255962550787
PRV51843,1,0.8719828910743719
PRV55180,0,0.029066374823567265
PRV57565,0,0.028969902295486998
PRV56308,0,0.4009576231899215
PRV52280,0,0.0008391318362977523
PRV55703,0,0.21524313021392497
PRV52752,0,0.0010540960760270397
PRV53272,0,0.00689325239896021
PRV54547,0,0.004722975292435343
PRV55711,1,0.69234020972683
PRV54040,0,0.2564507203221551
PRV56186,1,0.8184086683822749
PRV52144,0,0.0024886271174288997
PRV56910,0,0.0012000934266799853
PRV54009,0,0.041727907711457485
PRV54965,1,0.751355202345471
PRV52993,0,0.009439950874351746
PRV55603,0,0.00013280006759706616
PRV55782,0,0.07016613056568088
PRV53679,0,0.010957049598045599
PRV55735,0,0.002159212333994811
PRV52788,0,0.47465295976631355
PRV56276,0,0.002476159931102958
PRV57510,0,0.03792549243066689
PRV56945,0,0.36631677414781316
PRV52963,1,0.837516499292547
PRV52596,0,0.018019596288936
PRV55402,0,0.02668946355593852
PRV57757,0,0.014372458390192397
PRV52064,0,0.00038454197207929934
PRV55292,1,0.6200609872902191
PRV51655,0,0.003658521065095914
PRV52847,0,0.04243327097234493
PRV52710,0,0.20205771081437177
PRV56728,0,0.00013280006759706616
PRV56489,0,0.0027563985165407674
PRV55211,0,0.09489611636294779
PRV54021,0,0.001400585588222669
PRV57014,0,0.029501409226091478
PRV57553,0,0.029420814783020947
PRV54780,0,0.0107560599382518
PRV52019,0,0.14211820631071467
PRV56065,0,0.07177761450622197
PRV54781,1,0.7015127058737654
PRV51547,0,0.004531058703937927
PRV53775,0,0.06389918934612453
PRV52405,1,0.8656063735526343
PRV54620,0,0.014883798156518368
PRV56948,0,0.0501525874717091
PRV56808,0,0.018124822584911954
PRV54936,0,0.00907744919342132
PRV54793,0,0.15894176133497329
PRV53568,0,0.19977381710833736
PRV51357,0,0.042299132692469904
PRV51842,0,0.003807404929543123
PRV52386,0,0.11629567827632048
PRV57588,0,0.205613850986241
PRV57246,0,0.0022182537793996714
PRV54149,0,0.0031830732949578947
PRV55787,0,0.05698479345697054
PRV56618,0,0.000530539322732245
PRV51054,0,0.012364855362214752
PRV53187,0,0.36020721361796615
PRV55536,0,0.08786958506650164
PRV51788,0,0.005180710997110023
PRV53461,1,0.6675846733477775
PRV56078,1,0.9070550558617336
PRV51664,1,0.8257711569528577
PRV56615,0,0.3428179330788488
PRV54208,0,0.00013280006759706616
PRV57618,0,0.00013280006759706616
PRV53019,0,0.0025081805400105394
PRV53024,0,0.029796078641119807
PRV55741,0,0.0027545950076432214
PRV53435,0,0.24422377445577814
PRV53509,0,0.0024678789473055883
PRV56497,0,0.03428637520148243
PRV52660,0,0.02195719030656952
PRV55656,0,0.007476512442237542
PRV52648,0,0.0008023541715448065
PRV57676,0,0.15693806462756912
PRV52570,1,0.7618500920733858
PRV54988,0,0.015085802499275037
PRV54536,1,0.580254629596103
PRV52579,0,0.44065079583313227
PRV55921,0,0.03136639946910895
PRV52976,0,0.007317008669006024
PRV55719,0,0.44599916496395614
PRV54332,0,0.0016100563355918285
PRV57309,0,0.0027563985165407674
PRV54901,1,0.5162739628035664
PRV56227,0,0.05505285293973427
PRV56780,0,0.19285265952074218
PRV53495,0,0.003082846702334697
PRV56621,0,0.004266718508903757
PRV56031,0,0.22357282221221447
PRV55508,0,0.36958659347196293
PRV51502,1,0.9224700021007686
PRV53460,1,0.9561154723303903
PRV57683,1,0.5055907788766121
PRV54045,0,0.16424385156124924
PRV51044,0,0.005417154013835647
PRV53584,0,0.00013280006759706616
PRV55880,0,0.015409028726162925
PRV56679,0,0.00038454197207929934
PRV56707,1,0.7461771717825555
PRV52543,0,0.004693774500815628
PRV56495,1,0.8812684288639935
PRV57543,0,0.013996865276196655
PRV52275,0,0.006961431653322791
PRV52610,0,0.00013280006759706616
PRV53851,0,0.10369175792078146
PRV57124,0,0.12208568858827926
PRV56574,0,0.25724320171402476
PRV56390,1,0.9631532982382736
PRV55811,0,0.019873719014644617
PRV57593,1,0.7720969062041576
PRV53347,0,0.04814757858235809
PRV55986,0,0.13327076468737448
PRV54695,0,0.3147736913362569
PRV57169,1,0.7589337447844895
PRV55270,0,0.025450343241278702
PRV52355,0,0.08875574413737704
PRV53326,0,0.0007409975114049095
PRV53111,1,0.7669134413193546
PRV52101,0,0.0987120343058491
PRV51753,0,0.005205255046516161
PRV52266,0,0.2514435607794217
PRV55780,0,0.18416941708359258
PRV54043,1,0.80072111070509
PRV52084,0,0.0017983248433578478
PRV57104,0,0.011379757140187241
PRV54526,1,0.7742530088984846
PRV52803,0,0.4818197380916552
PRV53217,0,0.012141045715616488
PRV55750,0,0.0039171835598754935
PRV54466,0,0.2221246334284476
PRV56189,1,0.7219223699535137
PRV52254,0,0.2263031769824916
PRV55755,0,0.0011599637992812956
PRV51602,0,0.01379336234499466
PRV57354,0,0.0007409975114049095
PRV52145,0,0.07642011019154397
PRV55237,1,0.8249393191687473
PRV57700,0,0.0014117057037635289
PRV55097,1,0.8444085186700253
PRV51262,0,0.017831187529855085
PRV56092,0,0.010775636913365402
PRV51263,0,0.004079219778355684
PRV56907,0,0.0038106770635387586
PRV56263,1,0.506898130814194
PRV57232,0,0.004596437066282745
PRV56477,0,0.0050751904501687255
PRV55326,0,0.000530539322732245
PRV57610,0,0.027727922014702467
PRV52480,0,0.009895542963105342
PRV51899,0,0.004815217840492292
PRV55665,1,0.9351228776280935
PRV57094,1,0.6143358730092529
PRV51110,0,0.0007409975114049095
PRV53595,1,0.637421534788902
PRV56146,0,0.046850693041436256
PRV56616,0,0.0
PRV52168,1,0.6263924352354657
PRV54228,0,0.0012368710914329312
PRV57640,0,0.000530539322732245
PRV57147,0,0.029938085103991853
PRV52544,0,0.019936999928698015
PRV56411,0,0.011561949670418747
PRV53128,1,0.6980386924632178
PRV53428,0,0.007317008669006024
PRV55520,0,0.0021463975638353777
PRV52180,0,0.014875069663246874
PRV56585,1,0.8084868595501297
PRV54789,0,0.01840408081839267
PRV52367,0,0.3301650283080226
PRV55580,0,0.0014117057037635289
PRV55655,0,0.004296035245680449
PRV54914,0,0.11867870435066172
PRV53732,0,0.05034141309200421
PRV53062,0,0.001400585588222669
PRV51930,0,0.005373729698926775
PRV57385,0,0.2424640043561307
PRV54266,0,0.0017983248433578478
PRV57216,1,0.5649495231051396
PRV52131,0,0.0014408871809276202
PRV51745,0,0.12919208608247876
PRV52044,0,0.005331172736243187
PRV53387,0,0.000530539322732245
PRV56916,0,0.02035958280960186
PRV53978,0,0.42648397679050704
PRV56309,0,0.000530539322732245
PRV51610,0,0.0016272149690235355
PRV55760,0,0.004266718508903757
PRV52571,0,0.00729719381100813
PRV54306,0,0.000530539322732245
PRV53964,0,0.059233482183814246
PRV53884,0,0.36603955200831956
PRV51232,0,0.19744679439257296
PRV57020,0,0.017790274488274117
PRV51711,0,0.0055199692341102
PRV54753,0,0.04470661787282118
PRV56942,0,0.0980613015828041
PRV56236,1,0.6198663975157129
PRV55214,0,0.00013280006759706616
PRV52462,1,0.8112988898174138
PRV52709,1,0.807827355969496
PRV52576,1,0.6922755877832472
PRV53196,0,0.055647920703051135
PRV55019,1,0.7824577480963129
PRV55695,0,0.05058705003929199
PRV52501,0,0.4913616018920498
PRV53669,0,0.0026783371359782528
PRV52349,0,0.08005338896745058
PRV53203,0,0.000530539322732245
PRV53475,0,0.26386435538969616
PRV54141,0,0.3841773898608004
PRV51299,0,0.09796206598409166
PRV51526,0,0.4997509891836848
PRV53663,1,0.9387885074211682
PRV51304,1,0.9561154723303903
PRV55054,0,0.09625084323623323
PRV54864,0,0.03393548700543388
PRV57205,0,0.318390163043479
PRV53960,0,0.026244445821913875
PRV52770,0,0.0118099588455375
PRV52536,0,0.0024678789473055883
PRV51260,0,0.0012000934266799853
PRV52160,0,0.0007409975114049095
PRV52617,0,0.3939241873631818
PRV55242,0,0.2180848093622022
PRV56423,0,0.0008023541715448065
PRV56123,0,0.10176968408618027
PRV54044,1,0.7892316063904061
PRV56566,1,0.5839215877234971
PRV51464,0,0.0008023541715448065
PRV52857,0,0.0032661451423319967
PRV52271,1,0.53534559058728
PRV57319,0,0.076605378081932
PRV53676,0,0.0014117057037635289
PRV51799,0,0.4435862841187774
PRV54714,0,0.3879109613565367
PRV56830,0,0.16713842934162032
PRV53479,0,0.39203002798537734
PRV52114,0,0.000530539322732245
PRV55913,0,0.0012000934266799853
PRV55316,0,0.00828476510952781
PRV54718,0,0.00013280006759706616
