Provider_ID,Fraud_Pred,Fraud_Prob
PRV54978,0,0.06147112939567843
PRV57034,0,0.03873484513669704
PRV57574,0,0.011042767075606908
PRV53892,0,0.05344916647659677
PRV54829,0,0.29299216632005065
PRV57452,0,0.2130394606193596
PRV53210,0,0.397477199141046
PRV51120,0,0.0016272149690235355
PRV53794,1,0.7062087723648272
PRV55496,0,0.007317008669006024
PRV55560,1,0.9632089954068931
PRV54210,0,0.002732970472959621
PRV51140,1,0.9342056195463119
PRV54671,0,0.21985137899405585
PRV54469,0,0.4706360614303622
PRV53020,0,0.0026783371359782528
PRV53044,1,0.9483905582485036
PRV53808,1,0.6015805267462204
PRV57541,0,0.000530539322732245
PRV56622,0,0.0016990711845878287
PRV56829,0,0.19762839454418935
PRV54813,0,0.028114996598672157
PRV53983,0,0.01979584613955034
PRV55059,0,0.05221949701693871
PRV56647,0,0.07638708416457399
PRV52743,0,0.016620091975264206
PRV54357,1,0.9283095768899233
PRV55658,0,0.001838626436062799
PRV51725,1,0.6635477231096819
PRV52177,0,0.000530539322732245
PRV51889,0,0.3729027444945596
PRV57107,0,0.14099155196503613
PRV55271,1,0.651206843996385
PRV53564,0,0.06148686542340394
PRV53014,0,0.14402037465668324
PRV51739,0,0.002008783032030512
PRV53981,0,0.00013280006759706616
PRV56641,1,0.845509462036974
PRV55712,1,0.6833252940251161
PRV53946,0,0.000530539322732245
PRV53831,0,0.01775464609249301
PRV51185,0,0.4668617283026378
PRV53174,0,0.3255277119496079
PRV54262,0,0.00013280006759706616
PRV55260,0,0.000530539322732245
PRV56094,0,0.0007409975114049095
PRV57013,1,0.634914276270743
PRV56519,0,0.4438913613660499
PRV53927,0,0.016776273248077463
PRV57141,1,0.7178721024145296
PRV53159,0,0.0017983248433578478
PRV54053,0,0.0067250805968880065
PRV56633,0,0.27662602591369106
PRV52402,0,0.0008023541715448065
PRV53085,0,0.4835321391260521
PRV54023,0,0.28443464637387383
PRV56331,0,0.15703932504764995
PRV53872,0,0.38555181798264704
PRV55018,0,0.21949323744289934
PRV56047,1,0.6809381614863652
PRV53764,0,0.007317008669006024
PRV52552,0,0.0017983248433578478
PRV56056,0,0.000530539322732245
PRV56086,0,0.0017983248433578478
PRV54618,0,0.013327311172248914
PRV53815,0,0.027811585197052367
PRV51933,0,0.26248938364027047
PRV51282,0,0.004079219778355684
PRV56388,1,0.6229235286528327
PRV56820,0,0.2778291450230148
PRV56999,0,0.000530539322732245
PRV55691,1,0.8862947759321945
PRV54499,0,0.2637734420692309
PRV53690,1,0.6615505994831079
PRV53103,0,0.021910829359522887
PRV56498,0,0.0043221833922077605
PRV51086,0,0.324770407142461
PRV55849,0,0.000530539322732245
PRV52406,0,0.22075417794775642
PRV57509,0,0.47671266295377324
PRV53280,0,0.02084920800937888
PRV57636,0,0.01623712572167105
PRV52173,0,0.4794022299453284
PRV53756,1,0.801875591852555
PRV56572,0,0.05478344926230379
PRV53880,0,0.02523093395556798
PRV54902,0,0.2926467829512291
PRV53951,0,0.03141119485255341
PRV52398,1,0.8089008509427067
PRV52283,0,0.000530539322732245
PRV56239,0,0.23783446379672418
PRV51861,0,0.0020249542241587144
PRV55790,0,0.08920348347399579
PRV54831,0,0.12054496556835324
PRV52697,0,0.028655891478889473
PRV51896,1,0.8282108253971479
PRV57365,0,0.006290563676999882
PRV53527,0,0.2996072961532789
PRV55650,0,0.003216644175001092
PRV53996,0,0.003838719009797773
PRV52835,0,0.011958853185384982
PRV53963,0,0.05753043848969731
PRV55487,1,0.6265593777595125
PRV55064,1,0.5280289027400332
PRV56014,0,0.07998785711807838
PRV51424,0,0.2039920493237946
PRV56655,0,0.0021463975638353777
PRV56593,1,0.8116141801118117
PRV56363,0,0.16070115387639056
PRV52683,0,0.0007409975114049095
PRV57010,0,0.005744744554116466
PRV56740,0,0.15199537591989784
PRV52889,1,0.8956878408385903
PRV51428,0,0.329395790849169
PRV56113,1,0.8111793175881901
PRV52882,0,0.02657128569062059
PRV52807,0,0.015490066613282253
PRV52525,1,0.8998497999486946
PRV52952,0,0.000530539322732245
PRV51601,0,0.21508557467887127
PRV52777,1,0.8215747210197933
PRV51744,0,0.0042793167994556935
PRV56286,0,0.08215927651594679
PRV56934,1,0.6107602405611884
PRV52219,1,0.5430570270559518
PRV55593,1,0.6148273354472168
PRV54686,0,0.0020249542241587144
PRV52232,0,0.1746353605110518
PRV56810,1,0.9138967446471783
PRV51121,0,0.04831174809085459
PRV53025,0,0.07503436830929261
PRV54342,1,0.8357696827000443
PRV56888,0,0.4593973939104184
PRV55117,1,0.562616019963587
PRV56562,0,0.20001894685397947
PRV56198,1,0.7957328322135101
PRV56700,0,0.009977518697283697
PRV55720,1,0.6924465836787214
PRV54312,0,0.43594386880666774
PRV56762,0,0.005438939725307008
PRV57082,1,0.8639053021699746
PRV51078,0,0.004722975292435343
PRV53768,0,0.009207810079981352
PRV57654,0,0.0145217765151669
PRV57753,0,0.05005819485133131
PRV52844,0,0.0023586592614055885
PRV52395,1,0.5676382358403038
PRV52307,0,0.34601094489061923
PRV54012,0,0.024622736511760134
PRV52151,1,0.5200400512385666
PRV51314,1,0.713006026843575
PRV55118,1,0.545701446035189
PRV51145,0,0.006006360730556924
PRV52789,0,0.1677485992491542
PRV51345,0,0.12715918266452145
PRV53057,0,0.004930125557250412
PRV52027,1,0.951309256761029
PRV54538,0,0.27551509307900285
PRV51935,0,0.03223083372563558
PRV56662,1,0.8196954998646556
PRV51679,0,0.0036711193556478493
PRV56352,0,0.00013280006759706616
PRV55876,0,0.034033366164384266
PRV56957,0,0.19763004093076708
PRV54254,0,0.007511179006624682
PRV53478,0,0.1617059140053491
PRV54820,1,0.7198451760592427
PRV51509,0,0.37285422458972106
PRV52979,1,0.7360251643691242
PRV51631,0,0.006730756909669004
PRV52273,0,0.000530539322732245
PRV54074,0,0.4110865569320991
PRV54409,1,0.695806282823355
PRV55854,0,0.002008783032030512
PRV57617,1,0.6501813170134035
PRV54399,0,0.31842805306899574
PRV53877,0,0.0017983248433578478
PRV52319,0,0.2698110300842808
PRV52121,0,0.1006573788672574
PRV54827,1,0.7532120285429866
PRV57150,0,0.05366371591980301
PRV55247,0,0.0023335467377242213
PRV55434,0,0.0025390857423832148
PRV51224,1,0.7724581919042066
PRV56271,0,0.005995504335494082
PRV54572,0,0.013463380026362819
PRV51527,0,0.000530539322732245
PRV51456,0,0.2894906474356224
PRV55557,0,0.006912063777644991
PRV56528,1,0.6592435234787745
PRV53158,0,0.16046115557051072
PRV57600,0,0.004813637465409514
PRV57598,0,0.07636915517727882
PRV55803,0,0.27881980066165946
PRV53501,0,0.019006913362039607
PRV52317,1,0.9497874875288904
PRV53016,1,0.7879481686264702
PRV57187,0,0.1673295480134279
PRV54171,0,0.4444131330594681
PRV55828,0,0.005120714547570522
PRV54412,0,0.13276383661802638
PRV55701,0,0.05654494695275467
PRV52929,0,0.014395372406368116
PRV53780,0,0.11713237441086997
PRV55505,0,0.00013280006759706616
PRV56288,1,0.9573223509125165
PRV55634,1,0.8312028866947496
PRV54280,0,0.004380230303672389
PRV51511,0,0.030292010669683504
PRV54154,0,0.35804584364686964
PRV52665,0,0.000530539322732245
PRV52713,1,0.8452311349674189
PRV57646,0,0.00013280006759706616
PRV56866,0,0.3633353507347215
PRV55267,0,0.004398136488619955
PRV56734,1,0.7270394038299444
PRV53683,1,0.7112222480240346
PRV54253,0,0.0050751904501687255
PRV52257,0,0.0011231861345283498
PRV51371,1,0.6868343389408987
PRV51012,1,0.6899833211297661
PRV57039,0,0.02746455630303743
PRV52774,1,0.7617688340909915
PRV54554,1,0.8464217776029673
PRV57186,0,0.0022354124128313784
PRV54761,1,0.7035480367523128
PRV54029,0,0.0017983248433578478
PRV55375,0,0.0010908737407799855
PRV55817,1,0.7076111998415939
PRV53517,0,0.2310372853844029
PRV53377,0,0.2892094845774054
PRV51694,0,0.000530539322732245
PRV54606,0,0.06483402050367522
PRV53601,0,0.000530539322732245
PRV52902,0,0.04832897338916462
PRV55400,0,0.31059976286418556
PRV52029,0,0.14538580779988045
PRV55050,0,0.1804545964895673
PRV52701,0,0.45863511424768716
PRV51144,0,0.02061551839747726
PRV56329,1,0.6573898229378605
PRV56007,1,0.5566315130550623
PRV57732,0,0.032415243229412756
PRV55566,1,0.7008670069292671
PRV55227,0,0.04182965381368351
PRV53101,0,0.000530539322732245
PRV56591,0,0.000530539322732245
PRV51330,1,0.65740017969996
PRV52639,0,0.017919702085418487
PRV54856,0,0.059499548965636716
PRV55745,0,0.004848178970764978
PRV56034,0,0.004079219778355684
PRV53083,0,0.031097063502334744
PRV57727,1,0.5978218856075008
PRV57311,0,0.01010845925119932
PRV55464,1,0.5089424970439141
PRV55246,0,0.004774549369416703
PRV55606,1,0.8369564502916951
PRV54230,0,0.0023335467377242213
PRV53626,0,0.012426571893899308
PRV56058,0,0.032913030582722554
PRV54196,1,0.9343734880944092
PRV57569,0,0.0066701904386598
PRV51858,1,0.775904288508468
PRV55907,1,0.9323093927342637
PRV51207,0,0.02157363900039815
PRV54408,0,0.2842094364657368
PRV51956,0,0.016836827116902965
PRV55061,0,0.000530539322732245
PRV53086,0,0.0017983248433578478
PRV56501,0,0.0060123207971926685
PRV54115,0,0.01772507230425095
PRV55412,1,0.8509002659817597
PRV53350,0,0.001374928039010583
PRV52838,1,0.9023274225507669
PRV51225,1,0.7805399814229124
PRV55604,0,0.0034714308700143364
PRV54591,0,0.00013280006759706616
PRV54055,0,0.06055908887983316
PRV51125,0,0.000530539322732245
PRV51665,1,0.828497509390088
PRV51546,0,0.004823601183998582
PRV55887,1,0.9545348051314468
PRV55732,0,0.04549249619736557
PRV55625,0,0.10659494589359467
PRV56284,1,0.8295976853531272
PRV51807,1,0.8639093419564144
PRV53443,0,0.06004846664086856
PRV56854,0,0.1988831365754849
PRV55124,0,0.03256798474046917
PRV57564,0,0.0008023541715448065
PRV53979,0,0.23656732068043992
PRV53391,0,0.0014105516153526498
PRV57005,0,0.000530539322732245
PRV51065,1,0.5992650378606439
PRV56906,0,0.3563647926361363
PRV53426,1,0.8932347681599485
PRV55875,0,0.03096493174201838
PRV57133,0,0.005744744554116466
PRV55224,1,0.5135648531680764
PRV57352,1,0.5185965161201511
PRV52884,0,0.36620784995267824
PRV51128,1,0.8004423899721131
PRV51910,0,0.00013280006759706616
PRV52684,1,0.8200044824547749
PRV55804,0,0.00013280006759706616
PRV53931,1,0.9605898813665193
PRV54863,0,0.27125084564321505
PRV51957,0,0.003783724743425548
PRV52549,0,0.20607697611004575
PRV52827,0,0.000530539322732245
PRV57739,0,0.000530539322732245
PRV57410,0,0.18452117461623466
PRV51762,0,0.058934567979876104
PRV51488,0,0.16162459800381324
PRV53970,0,0.0017983248433578478
PRV51072,0,0.2581855978559674
PRV51014,0,0.0021104412848753605
PRV55652,0,0.0018094449588987077
PRV56800,1,0.6451004155899871
PRV55798,0,0.028419782640860213
PRV51578,0,0.07698887883111291
PRV54968,0,0.19519715657202813
PRV56752,0,0.3269652918280164
PRV56836,1,0.5574036586119409
PRV57707,0,0.0025390857423832148
PRV51440,0,0.0014886129959151644
PRV55951,0,0.02908694201995313
PRV52999,0,0.03573863565894439
PRV56169,1,0.6882225407002649
PRV52892,0,0.2216158254071703
PRV55022,0,0.00013280006759706616
PRV56408,0,0.006412058214898111
PRV54937,0,0.1260582312847385
PRV52670,1,0.7644411394311134
PRV53353,1,0.7580141592937564
PRV56170,0,0.0034271023636737565
PRV55010,1,0.7658453997164402
PRV51568,0,0.28178645852334844
PRV54667,0,0.0028287664379425515
PRV55295,0,0.04592690404995608
PRV57730,0,0.000530539322732245
PRV53380,0,0.4186507594144221
PRV57096,0,0.3543480742520774
PRV56166,0,0.42770926105799584
PRV55506,0,0.004296035245680449
PRV51810,0,0.13335332676360365
PRV53413,0,0.0007409975114049095
PRV57030,0,0.0049042326894882925
PRV57702,0,0.006037504504943874
PRV55297,0,0.20827938072037486
PRV51695,0,0.000530539322732245
PRV52956,1,0.9302190424605403
PRV52458,0,0.0010908737407799855
PRV55700,0,0.4514158327599068
PRV52563,0,0.39454917193731276
PRV53370,0,0.4118536163443702
PRV51970,0,0.0012000934266799853
PRV52937,0,0.016782817460749107
PRV56318,1,0.543642061323353
PRV57437,0,0.3220060082001304
PRV57051,0,0.3609696583000824
PRV56313,0,0.40611052245385165
PRV51100,1,0.765023446330933
PRV54865,0,0.0016990711845878287
PRV51023,0,0.017777377184541036
PRV55343,1,0.8689066394736799
PRV56683,0,0.019927163968092982
PRV55252,1,0.9306008221949104
PRV51948,0,0.02750943626453677
PRV57689,0,0.2166111120016908
PRV52079,0,0.0028371215214851916
PRV55721,0,0.018972332076208815
PRV52823,0,0.3892942581800712
PRV55897,0,0.009601502681253305
PRV52729,0,0.24520452052111502
PRV54796,0,0.003807404929543123
PRV52744,0,0.47750036066065477
PRV56324,0,0.02274126689974538
PRV56723,0,0.003047579710157856
PRV51732,0,0.0014105516153526498
PRV51811,0,0.02430503943355662
PRV52691,0,0.013327311172248914
PRV56750,0,0.0012000934266799853
PRV51037,0,0.005242157887247185
PRV57097,0,0.000530539322732245
PRV56834,0,0.008536507014010044
PRV56116,1,0.6515469666175577
PRV52048,0,0.3161815146264415
PRV52189,1,0.8940261688381314
PRV55774,0,0.042384846476909516
PRV54575,1,0.7473351768583442
PRV51563,0,0.19944779021786094
PRV56738,0,0.2466918245228821
PRV53735,1,0.6549736906308763
PRV52032,0,0.001260180106216752
PRV53604,1,0.9274868778280039
PRV51361,0,0.000530539322732245
PRV51605,0,0.33994872477390864
PRV51715,0,0.010510764691172307
PRV55023,0,0.000530539322732245
PRV53032,0,0.1451817986895346
PRV55278,0,0.18667379497538777
PRV54081,0,0.011229203596488819
PRV53040,0,0.2725773363525257
PRV55707,0,0.08831369507540365
PRV55997,0,0.03548027181346465
PRV55379,0,0.07370149161790703
PRV52521,0,0.0016272149690235355
PRV52404,0,0.00013280006759706616
PRV51329,0,0.12640680816687438
PRV54462,0,0.009829268058172988
PRV57626,1,0.5669858801682987
PRV56863,0,0.04270352464508461
PRV51040,0,0.019036174003622185
PRV57696,0,0.29592457950744294
PRV51256,0,0.20050070039264278
PRV55966,0,0.0007409975114049095
PRV56322,1,0.6868675397368434
PRV51932,1,0.5208404774680435
PRV53429,0,0.001260180106216752
PRV57669,0,0.024290620384475662
PRV52417,0,0.004181463998560727
PRV56950,0,0.43451419935069036
PRV57202,1,0.908224506249305
PRV54078,0,0.2905356599346772
PRV51130,0,0.00013280006759706616
PRV56632,0,0.02283712152148519
PRV53018,1,0.5868900835100345
PRV55864,0,0.4129875954191563
PRV52385,1,0.6174517614893414
PRV57217,1,0.5631949533604375
PRV53483,0,0.26460855584124504
PRV56258,0,0.002162074118496131
PRV57077,0,0.00013280006759706616
PRV56880,1,0.6385591612118446
PRV53571,1,0.8142030784796513
PRV57331,0,0.32821628568821687
PRV55356,0,0.004079219778355684
PRV52942,0,0.000530539322732245
PRV54963,0,0.0007822812272144783
PRV57172,0,0.015714521389135955
PRV56581,0,0.027470561782562755
PRV55262,0,0.003807404929543123
PRV55690,0,0.4752369236038287
PRV51354,0,0.0347908444991944
PRV54609,0,0.0
PRV52499,0,0.44894877904799657
PRV54006,0,0.014021870572943573
PRV57733,0,0.000530539322732245
PRV51334,0,0.003316870145361066
PRV53450,0,0.014255981317541468
PRV55509,0,0.00013280006759706616
PRV55689,0,0.1648763923200724
PRV52248,0,0.004400051741339227
PRV53828,0,0.002008783032030512
PRV53013,1,0.5334167836521665
PRV54430,0,0.11337000418778191
PRV57223,1,0.9629743218592733
PRV52654,0,0.004329859658350601
PRV56389,1,0.8149113126626537
PRV56719,0,0.003953290256917496
PRV57615,0,0.12795346390006096
PRV56253,1,0.956155601720816
PRV53381,0,0.0014886129959151644
PRV51141,0,0.06492459542008254
PRV55516,1,0.8701442632265025
PRV53233,1,0.5395646204174556
PRV51101,1,0.6940114601148021
PRV52124,0,0.007751589356246342
PRV54155,1,0.7426993570743461
PRV56481,0,0.0011031131901980216
PRV53363,0,0.008625095782336578
PRV53021,1,0.8839381294742076
PRV54432,0,0.16779645481209526
PRV54849,0,0.000530539322732245
PRV55056,0,0.01302330741272441
PRV55551,1,0.9425257557276047
PRV56347,1,0.5086210671745449
PRV56982,0,0.18273515339667784
PRV52848,0,0.0030843573749108023
PRV57204,0,0.021263384122236467
PRV52794,1,0.7636255239307786
PRV56338,0,0.02041003102007632
PRV55762,0,0.003194803353588074
PRV54327,0,0.001374928039010583
PRV52491,0,0.003807404929543123
PRV57076,1,0.5761695231787874
